circID	chr	start	end	geneID	strand
6__91269795__91281526	6	91269795	91281526	MAP3K7	-
1__245765879__245809582	1	245765879	245809582	KIF26B	+
X__21869627__21871621	X	21869627	21871621	MBTPS2	+
2__168920010__168986268	2	168920010	168986268	STK39	-
8__141874411__141900868	8	141874411	141900868	PTK2	-
1__179033062__179033631	1	179033062	179033631	FAM20B	+
2__183866681__183888644	2	183866681	183888644	NCKAP1	-
17__27975162__27977818	17	27975162	27977818	SSH2	-
13__103459496__103474509	13	103459496	103474509	BIVM-ERCC5	+
X__85233771__85282561	X	85233771	85282561	CHM	-
15__99250791__99251336	15	99250791	99251336	IGF1R	+
1__240421245__240497529	1	240421245	240497529	FMN2	+
16__69170599__69184807	16	69170599	69184807	CIRH1A	+
4__78678016__78697546	4	78678016	78697546	CNOT6L	-
21__27347383__27372497	21	27347383	27372497	APP	-
20__39867328__39868344	20	39867328	39868344	ZHX3	-
11__94554696__94564707	11	94554696	94564707	AMOTL1	+
16__31733947__31734674	16	31733947	31734674	ZNF720	+
17__64683229__64685165	17	64683229	64685165	PRKCA	+
14__97299804__97327072	14	97299804	97327072	VRK1	+
14__93730131__93730339	14	93730131	93730339	BTBD7	-
12__113705648__113707650	12	113705648	113707650	TPCN1	+
2__101643845__101650220	2	101643845	101650220	TBC1D8	-
16__84773915__84779279	16	84773915	84779279	USP10	+
13__95695936__95705438	13	95695936	95705438	ABCC4	-
11__9182260__9215228	11	9182260	9215228	DENND5A	-
6__99912480__99916494	6	99912480	99916494	USP45	-
2__110332158__110350696	2	110332158	110350696	SEPT10	-
12__120270575__120288079	12	120270575	120288079	CIT	-
10__106019334__106022835	10	106019334	106022835	GSTO1	+
14__103336522__103342862	14	103336522	103342862	TRAF3	+
3__197710814__197723153	3	197710814	197723153	LMLN	+
17__39985042__39987142	17	39985042	39987142	NT5C3L	-
3__183551280__183551613	3	183551280	183551613	PARL	-
20__2446354__2448404	20	2446354	2448404	SNRPB	-
6__43523573__43535091	6	43523573	43535091	XPO5	-
19__18675679__18676000	19	18675679	18676000	KXD1	+
2__198324656__198334895	2	198324656	198334895	COQ10B	+
1__220386229__220387321	1	220386229	220387321	RAB3GAP2	-
2__101874253__101879153	2	101874253	101879153	C2orf29	+
15__75215989__75219228	15	75215989	75219228	COX5A	-
6__89600214__89650899	6	89600214	89650899	RNGTT	-
5__43122141__43139411	5	43122141	43139411	ZNF131	+
4__170384394__170459062	4	170384394	170459062	NEK1	-
16__74729196__74729657	16	74729196	74729657	MLKL	-
2__33525518__33526711	2	33525518	33526711	LTBP1	+
11__3756421__3774638	11	3756421	3774638	NUP98	-
1__15862970__15863309	1	15862970	15863309	DNAJC16	+
6__3076998__3085642	6	3076998	3085642	RIPK1	+
10__109800119__109818675	10	109800119	109818675	TCONS_00018040	-
17__57842332__57851246	17	57842332	57851246	VMP1	+
10__17645559__17646046	10	17645559	17646046	PTPLA	-
4__148800383__148803083	4	148800383	148803083	ARHGAP10	+
21__37635844__37649398	21	37635844	37649398	DOPEY2	+
1__14057495__14068652	1	14057495	14068652	PRDM2	+
16__68893787__68896964	16	68893787	68896964	TMCO7	+
2__70387757__70409129	2	70387757	70409129	C2orf42	-
1__204082043__204086835	1	204082043	204086835	SOX13	+
17__73317740__73317908	17	73317740	73317908	GRB2	-
11__118656761__118657227	11	118656761	118657227	DDX6	-
2__217542835__217543802	2	217542835	217543802	IGFBP5	-
17__57274905__57275150	17	57274905	57275150	PRR11	+
10__128768966__128807068	10	128768966	128807068	DOCK1	+
3__122156017__122160963	3	122156017	122160963	KPNA1	-
8__99718695__99735197	8	99718695	99735197	STK3	-
16__11114050__11154879	16	11114050	11154879	CLEC16A	+
2__201718626__201719809	2	201718626	201719809	CLK1	-
11__9450087__9452550	11	9450087	9452550	IPO7	+
9__88571275__88577095	9	88571275	88577095	NAA35	+
8__104417004__104420012	8	104417004	104420012	SLC25A32	-
1__100459093__100464971	1	100459093	100464971	SLC35A3	+
1__151384101__151384872	1	151384101	151384872	POGZ	-
4__73950966__73951163	4	73950966	73951163	ANKRD17	-
1__214625148__214638300	1	214625148	214638300	PTPN14	-
1__35846860__35855699	1	35846860	35855699	ZMYM4	+
17__71196004__71202956	17	71196004	71202956	COG1	+
18__33778653__33785239	18	33778653	33785239	MOCOS	+
8__74868146__74872053	8	74868146	74872053	TCEB1	-
16__28163980__28167848	16	28163980	28167848	XPO6	-
2__172305191__172333460	2	172305191	172333460	DCAF17	+
10__31644073__31750166	10	31644073	31750166	ZEB1	+
3__17603511__17618041	3	17603511	17618041	TBC1D5	-
6__57072426__57075243	6	57072426	57075243	RAB23	-
15__101149912__101152632	15	101149912	101152632	ASB7	+
16__3801727__3808973	16	3801727	3808973	CREBBP	-
10__69797850__69826974	10	69797850	69826974	HERC4	-
2__87777641__87779942	2	87777641	87779942	LINC00152	+
2__32602656__32626691	2	32602656	32626691	BIRC6	+
11__755879__760253	11	755879	760253	TALDO1	+
2__61505300__61508377	2	61505300	61508377	USP34	-
11__75848238__75848496	11	75848238	75848496	UVRAG	+
11__116633269__116636162	11	116633269	116636162	BUD13	-
10__5751493__5756170	10	5751493	5756170	FAM208B	+
2__73315178__73316443	2	73315178	73316443	RAB11FIP5	-
7__104678573__104681470	7	104678573	104681470	MLL5	+
14__31771501__31776085	14	31771501	31776085	HEATR5A	-
3__124996570__124998091	3	124996570	124998091	ZNF148	-
11__33589622__33596419	11	33589622	33596419	C11orf41	+
10__32308786__32310215	10	32308786	32310215	KIF5B	-
2__101521195__101565942	2	101521195	101565942	NPAS2	+
15__41065925__41072195	15	41065925	41072195	DNAJC17	-
17__80521230__80529746	17	80521230	80529746	FOXK2	+
9__128061169__128061385	9	128061169	128061385	GAPVD1	+
3__125172654__125176209	3	125172654	125176209	SNX4	-
2__110321943__110343415	2	110321943	110343415	SEPT10	-
1__151611364__151611595	1	151611364	151611595	SNX27	+
1__41512079__41541123	1	41512079	41541123	SCMH1	-
11__119144578__119145663	11	119144578	119145663	CBL	+
12__57463017__57466695	12	57463017	57466695	TMEM194A	-
14__55168780__55169298	14	55168780	55169298	SAMD4A	+
10__76910272__76910864	10	76910272	76910864	SAMD8	+
15__67855621__67885312	15	67855621	67885312	MAP2K5	+
1__156294763__156304709	1	156294763	156304709	CCT3	-
9__80409379__80412564	9	80409379	80412564	GNAQ	-
19__52785364__52786666	19	52785364	52786666	ZNF766	+
12__69222551__69230529	12	69222551	69230529	MDM2	+
12__78400199__78401225	12	78400199	78401225	NAV3	+
20__50255882__50307358	20	50255882	50307358	ATP9A	-
9__114676885__114678116	9	114676885	114678116	UGCG	+
19__47285640__47287816	19	47285640	47287816	SLC1A5	-
9__99525400__99538527	9	99525400	99538527	ZNF510	-
2__32396356__32409407	2	32396356	32409407	SLC30A6	+
11__70265852__70271507	11	70265852	70271507	CTTN	+
2__61710092__61717911	2	61710092	61717911	XPO1	-
11__76162902__76183884	11	76162902	76183884	C11orf30	+
1__93301747__93303190	1	93301747	93303190	RPL5	+
20__32194762__32199141	20	32194762	32199141	CBFA2T2	+
8__62546242__62566219	8	62546242	62566219	ASPH	-
7__128220053__128232071	7	128220053	128232071	TCONS_l2_00026200	+
8__12945996__12946213	8	12945996	12946213	DLC1	-
19__11221328__11222315	19	11221328	11222315	LDLR	+
15__102248996__102255166	15	102248996	102255166	TARSL2	-
6__13639795__13644961	6	13639795	13644961	RANBP9	-
6__137015278__137026271	6	137015278	137026271	MAP3K5	-
3__11399892__11468400	3	11399892	11468400	ATG7	+
17__79536042__79539114	17	79536042	79539114	NPLOC4	-
3__195415404__195416309	3	195415404	195416309	SDHAP2	+
6__106696025__106740981	6	106696025	106740981	ATG5	-
9__117185594__117188693	9	117185594	117188693	DFNB31	-
2__202698571__202719660	2	202698571	202719660	CDK15	+
12__1399018__1399178	12	1399018	1399178	ERC1	+
15__91542907__91543205	15	91542907	91543205	VPS33B	-
11__68560783__68575106	11	68560783	68575106	CPT1A	-
10__70246901__70266475	10	70246901	70266475	SLC25A16	-
8__25156460__25168048	8	25156460	25168048	DOCK5	+
4__178274462__178274882	4	178274462	178274882	NEIL3	+
16__74387675__74394789	16	74387675	74394789	LOC283922	-
X__47102795__47104881	X	47102795	47104881	USP11	+
2__122363277__122363756	2	122363277	122363756	CLASP1	-
12__118619176__118619412	12	118619176	118619412	TAOK3	-
7__131190627__131196192	7	131190627	131196192	PODXL	-
1__52289336__52299842	1	52289336	52299842	NRD1	-
9__34269255__34286702	9	34269255	34286702	KIF24	-
2__239093822__239103511	2	239093822	239103511	ILKAP	-
X__10031485__10084547	X	10031485	10084547	WWC3	+
4__83795764__83803093	4	83795764	83803093	SEC31A	-
5__33881224__33881585	5	33881224	33881585	ADAMTS12	-
14__102792322__102805560	14	102792322	102805560	ZNF839	+
3__123366071__123368041	3	123366071	123368041	MYLK	-
12__27867713__27877119	12	27867713	27877119	MRPS35	+
17__78237373__78247203	17	78237373	78247203	RNF213	+
X__117512382__117527234	X	117512382	117527234	WDR44	+
16__88037901__88052273	16	88037901	88052273	BANP	+
5__896780__901546	5	896780	901546	TRIP13	+
18__21644104__21649235	18	21644104	21649235	TTC39C	+
1__40422759__40424497	1	40422759	40424497	MFSD2A	+
3__49094295__49095323	3	49094295	49095323	QRICH1	-
8__68030483__68049838	8	68030483	68049838	CSPP1	+
19__34954931__34957919	19	34954931	34957919	UBA2	+
13__77700453__77703365	13	77700453	77703365	MYCBP2	-
19__12360793__12361183	19	12360793	12361183		-
3__47712148__47718272	3	47712148	47718272	SMARCC1	-
10__135116296__135116484	10	135116296	135116484	TUBGCP2	-
21__47722399__47738134	21	47722399	47738134	C21orf58	-
13__21987791__21999817	13	21987791	21999817	ZDHHC20	-
3__56694759__56707753	3	56694759	56707753	FAM208A	-
14__103404441__103406661	14	103404441	103406661	CDC42BPB	-
9__131362359__131367756	9	131362359	131367756	SPTAN1	+
16__70154364__70154622	16	70154364	70154622	PDPR	+
8__100286426__100287482	8	100286426	100287482	VPS13B	+
21__40590078__40601362	21	40590078	40601362	BRWD1	-
11__8732392__8734282	11	8732392	8734282	ST5	-
9__115030329__115060196	9	115030329	115060196	PTBP3	-
3__47079156__47088111	3	47079156	47088111	SETD2	-
11__18568427__18579877	11	18568427	18579877	UEVLD	-
10__70225424__70229920	10	70225424	70229920	DNA2	-
3__126722173__126726756	3	126722173	126726756	PLXNA1	+
7__138951079__138957186	7	138951079	138957186	UBN2	+
2__75745182__75749613	2	75745182	75749613	FAM176A	-
18__19353585__19359646	18	19353585	19359646	MIB1	+
7__98718266__98718826	7	98718266	98718826	SMURF1	-
5__77452082__77461496	5	77452082	77461496	AP3B1	-
7__91924203__91981956	7	91924203	91981956	ANKIB1	+
7__74119496__74131270	7	74119496	74131270	GTF2I	+
3__196831774__196846401	3	196831774	196846401	DLG1	-
5__14290825__14316852	5	14290825	14316852	TRIO	+
14__52156409__52174951	14	52156409	52174951	FRMD6	+
8__129021836__129022690	8	129021836	129022690	PVT1	+
4__79747191__79754841	4	79747191	79754841	BMP2K	+
3__141622462__141626116	3	141622462	141626116	ATP1B3	+
9__20758089__20770237	9	20758089	20770237	KIAA1797	+
9__115024715__115060196	9	115024715	115060196	PTBP3	-
1__151139410__151139890	1	151139410	151139890	TNFAIP8L2-SCNM1	+
3__179131200__179144030	3	179131200	179144030	GNB4	-
1__145227041__145227336	1	145227041	145227336	NOTCH2NL	+
5__38991051__39021238	5	38991051	39021238	RICTOR	-
6__144808684__144832259	6	144808684	144832259	UTRN	+
7__140439612__140508795	7	140439612	140508795	BRAF	-
X__10491132__10535643	X	10491132	10535643	MID1	-
4__128995615__129003460	4	128995615	129003460	LARP1B	+
2__242572332__242573494	2	242572332	242573494	THAP4	-
22__45970391__45972988	22	45970391	45972988	FBLN1	+
9__36597219__36643080	9	36597219	36643080	MELK	+
10__123658356__123683844	10	123658356	123683844	ATE1	-
10__35349802__35360267	10	35349802	35360267	CUL2	-
10__22896856__22898646	10	22896856	22898646	PIP4K2A	-
8__30034642__30038146	8	30034642	30038146	DCTN6	+
1__235643370__235658138	1	235643370	235658138	B3GALNT2	-
9__734748__740934	9	734748	740934	KANK1	+
2__238296225__238296827	2	238296225	238296827	COL6A3	-
5__137342679__137347634	5	137342679	137347634	FAM13B	-
16__81058320__81060243	16	81058320	81060243	CENPN	+
20__34302107__34313077	20	34302107	34313077	RBM39	-
20__50290692__50307358	20	50290692	50307358	ATP9A	-
17__3984670__3985801	17	3984670	3985801	ZZEF1	-
1__11133991__11134383	1	11133991	11134383	EXOSC10	-
17__35800606__35825645	17	35800606	35825645	TADA2A	+
16__4516154__4519466	16	4516154	4519466	NMRAL1	-
19__34922766__34957919	19	34922766	34957919	UBA2	+
9__19360242__19361961	9	19360242	19361961	DENND4C	+
1__40654727__40668286	1	40654727	40668286	RLF	+
1__97235259__97250810	1	97235259	97250810	PTBP2	+
16__88675342__88677944	16	88675342	88677944	ZC3H18	+
2__36623757__36669878	2	36623757	36669878	CRIM1	+
16__47497810__47581459	16	47497810	47581459	PHKB	+
6__76419243__76421132	6	76419243	76421132	SENP6	+
X__107838739__107840798	X	107838739	107840798	COL4A5	+
2__170462549__170471234	2	170462549	170471234	PPIG	+
6__7176888__7189555	6	7176888	7189555	RREB1	+
11__103092759__103093815	11	103092759	103093815	DYNC2H1	+
4__139981478__139994721	4	139981478	139994721	ELF2	-
11__102076624__102094483	11	102076624	102094483	YAP1	+
10__93220184__93221941	10	93220184	93221941	HECTD2	+
X__49098482__49099928	X	49098482	49099928	CCDC22	+
17__43197692__43198739	17	43197692	43198739	PLCD3	-
15__81199004__81201647	15	81199004	81201647	KIAA1199	+
15__50592986__50601995	15	50592986	50601995	GABPB1	-
2__36623757__36691798	2	36623757	36691798	CRIM1	+
3__50211226__50214294	3	50211226	50214294	SEMA3F	+
15__75815462__75819602	15	75815462	75819602	PTPN9	-
5__14297181__14316852	5	14297181	14316852	TRIO	+
12__124130002__124137282	12	124130002	124137282	GTF2H3	+
1__213277796__213290752	1	213277796	213290752	RPS6KC1	+
1__62907159__62908990	1	62907159	62908990	USP1	+
10__13150962__13151288	10	13150962	13151288	OPTN	+
12__12397196__12397589	12	12397196	12397589	LRP6	-
8__42821616__42823357	8	42821616	42823357	HOOK3	+
2__25458576__25459874	2	25458576	25459874	DNMT3A	-
3__8977555__8990254	3	8977555	8990254	RAD18	-
15__72208711__72231268	15	72208711	72231268	MYO9A	-
1__94032836__94033408	1	94032836	94033408	BCAR3	-
10__103699620__103717489	10	103699620	103717489	C10orf76	-
2__200188526__200298237	2	200188526	200298237	SATB2	-
1__179100446__179100616	1	179100446	179100616	ABL2	-
20__17933231__17934761	20	17933231	17934761	SNX5	-
1__24857708__24859744	1	24857708	24859744	RCAN3	+
10__32306071__32308887	10	32306071	32308887	KIF5B	-
3__44871463__44881948	3	44871463	44881948	KIF15	+
5__77711344__77717784	5	77711344	77717784	SCAMP1	+
2__32832522__32836649	2	32832522	32836649	BIRC6	+
15__76161292__76165909	15	76161292	76165909	UBE2Q2	+
1__107866904__107867544	1	107866904	107867544	NTNG1	+
12__459787__461490	12	459787	461490	KDM5A	-
10__15875629__15889942	10	15875629	15889942	FAM188A	-
2__224758951__224760347	2	224758951	224760347	WDFY1	-
3__113784084__113789685	3	113784084	113789685	QTRTD1	+
8__25224386__25227157	8	25224386	25227157	DOCK5	+
3__23996028__24009514	3	23996028	24009514	NR1D2	+
3__47476498__47484581	3	47476498	47484581	SCAP	-
14__35476489__35478037	14	35476489	35478037	SRP54	+
2__27707885__27708370	2	27707885	27708370	IFT172	-
12__46622936__46648719	12	46622936	46648719	SLC38A1	-
11__13435077__13466728	11	13435077	13466728	BTBD10	-
5__137853250__137854556	5	137853250	137854556	ETF1	-
1__44713611__44804994	1	44713611	44804994	ERI3	-
12__64011084__64041145	12	64011084	64041145	DPY19L2	-
8__90736857__90737869	8	90736857	90737869		-
1__70646769__70653021	1	70646769	70653021	LRRC40	-
1__151630711__151641111	1	151630711	151641111	SNX27	+
14__61278705__61346553	14	61278705	61346553	MNAT1	+
1__101377668__101387397	1	101377668	101387397	SLC30A7	+
5__10407214__10415781	5	10407214	10415781	MARCH6	+
15__50949978__50955243	15	50949978	50955243	TRPM7	-
11__47857203__47859175	11	47857203	47859175	NUP160	-
2__36668401__36669878	2	36668401	36669878	CRIM1	+
7__8043538__8099878	7	8043538	8099878	GLCCI1	+
20__40141485__40162209	20	40141485	40162209	CHD6	-
1__26772807__26774151	1	26772807	26774151	DHDDS	+
8__48839754__48840450	8	48839754	48840450	PRKDC	-
2__162036125__162061304	2	162036125	162061304	TANK	+
19__55652251__55652670	19	55652251	55652670	TNNT1	-
3__44970798__44975476	3	44970798	44975476	ZDHHC3	-
1__121115832__121116815	1	121115832	121116815		+
6__108243001__108250718	6	108243001	108250718	SEC63	-
22__41277774__41278181	22	41277774	41278181	XPNPEP3	+
5__43675613__43677908	5	43675613	43677908	NNT	+
4__148575003__148575717	4	148575003	148575717	PRMT10	-
15__64404772__64429131	15	64404772	64429131	SNX1	+
1__113196220__113202401	1	113196220	113202401	CAPZA1	+
3__11399892__11404402	3	11399892	11404402	ATG7	+
14__91947920__91952074	14	91947920	91952074	SMEK1	-
5__5182157__5209359	5	5182157	5209359	ADAMTS16	+
1__93770945__93791452	1	93770945	93791452	LOC100131564	-
15__56993131__56993436	15	56993131	56993436	ZNF280D	-
2__71623271__71645769	2	71623271	71645769	ZNF638	+
9__20413719__20456784	9	20413719	20456784	MLLT3	-
12__122861936__122865105	12	122861936	122865105	CLIP1	-
2__159992705__160007067	2	159992705	160007067	TANC1	+
15__22862935__22864369	15	22862935	22864369	TUBGCP5	+
5__138160219__138163407	5	138160219	138163407	CTNNA1	+
1__151395873__151397537	1	151395873	151397537	POGZ	-
5__52899282__52900725	5	52899282	52900725	NDUFS4	+
7__100410369__100410830	7	100410369	100410830	EPHB4	-
20__3925824__3955047	20	3925824	3955047	RNF24	-
15__85657104__85658718	15	85657104	85658718	PDE8A	+
11__108172375__108175579	11	108172375	108175579	ATM	+
1__10186852__10197263	1	10186852	10197263	UBE4B	+
18__43795777__43796561	18	43795777	43796561	C18orf25	+
1__21377359__21415706	1	21377359	21415706	EIF4G3	-
17__44159807__44172067	17	44159807	44172067		-
3__197597031__197602646	3	197597031	197602646	LRCH3	+
6__111711289__111726833	6	111711289	111726833	REV3L	-
9__78682871__78722267	9	78682871	78722267	PCSK5	+
18__9588087__9595100	18	9588087	9595100	PPP4R1	-
1__246021798__246027188	1	246021798	246027188	SMYD3	-
14__91142867__91146879	14	91142867	91146879	TTC7B	-
12__120612965__120614020	12	120612965	120614020	GCN1L1	-
8__141749117__141762415	8	141749117	141762415	PTK2	-
19__4177076__4179283	19	4177076	4179283	SIRT6	-
6__136990421__137019820	6	136990421	137019820	MAP3K5	-
11__33127113__33127610	11	33127113	33127610	CSTF3	-
5__149921132__149925048	5	149921132	149925048	NDST1	+
5__43675613__43702838	5	43675613	43702838	NNT	+
20__40141485__40143591	20	40141485	40143591	CHD6	-
13__22088492__22113827	13	22088492	22113827	EFHA1	-
11__103173822__103229087	11	103173822	103229087	DYNC2H1	+
5__54570442__54577343	5	54570442	54577343	DHX29	-
4__143029246__143067149	4	143029246	143067149	INPP4B	-
X__2184781__2343345	X	2184781	2343345		-
7__90585012__90613556	7	90585012	90613556	CDK14	+
4__123949341__124011860	4	123949341	124011860	SPATA5	+
5__61733101__61747760	5	61733101	61747760	IPO11	+
2__230723488__230744844	2	230723488	230744844	TRIP12	-
12__111947353__111951343	12	111947353	111951343	ATXN2	-
17__80858527__80867183	17	80858527	80867183	TBCD	+
9__113703701__113735838	9	113703701	113735838	LPAR1	-
10__104119941__104120152	10	104119941	104120152	GBF1	+
3__155639976__155643155	3	155639976	155643155	GMPS	+
10__13233299__13234568	10	13233299	13234568	MCM10	+
15__79178483__79179691	15	79178483	79179691	MORF4L1	+
6__135774479__135777064	6	135774479	135777064	AHI1	-
